Draft_Year,Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TD,Receive_Rec,Receive_Yds,Receive_TD,Solo,Int,Sk,College_Univ,College Stats,Prospect_Grade,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle
2022,1,8,ATL,Drake London,WR,21,2024.0,0,0,3,25.0,25.0,50.0,1.0,1.0,22.0,0.0,0.0,1.0,-3.0,0.0,241.0,3042.0,15.0,2.0,,,USC,College Stats,6.4,6-4,219.0,,,,,,
2022,1,9,SEA,Charles Cross,OL,21,2024.0,0,0,3,22.0,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Mississippi St.,College Stats,6.44,6-5,307.0,4.95,26.0,,112.0,7.88,4.61
2022,1,10,NYJ,Garrett Wilson,WR,22,2024.0,0,0,3,24.0,24.0,51.0,0.0,2.0,0.0,0.0,0.0,10.0,9.0,0.0,279.0,3249.0,14.0,1.0,,,Ohio St.,College Stats,6.5,6-0,183.0,4.38,36.0,,123.0,,4.36
2022,1,11,NOR,Chris Olave,WR,22,2024.0,0,0,3,20.0,20.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,191.0,2565.0,10.0,3.0,,,Ohio St.,College Stats,6.43,6-0,187.0,4.39,32.0,,124.0,,
2022,1,12,DET,Jameson Williams,WR,21,2024.0,0,0,1,16.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,130.0,2.0,83.0,1396.0,10.0,,,,Alabama,College Stats,6.48,6-2,179.0,,,,,,
2022,1,13,PHI,Jordan Davis,DT,22,2024.0,0,0,2,16.0,16.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,3.5,Georgia,College Stats,6.5,6-6,341.0,4.78,32.0,,123.0,,
2022,1,14,BAL,Kyle Hamilton,S,21,2024.0,1,2,2,22.0,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,5.0,7.0,Notre Dame,College Stats,6.81,6-4,220.0,4.59,38.0,,131.0,6.9,4.32
2022,1,15,HOU,Kenyon Green,OL,21,2024.0,0,0,2,8.0,8.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Texas A&M,College Stats,6.45,6-4,323.0,5.24,26.0,20.0,102.0,,5.12
2022,1,16,WAS,Jahan Dotson,WR,22,2024.0,0,0,2,11.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,103.0,1257.0,11.0,2.0,,,Penn St.,College Stats,6.25,5-11,178.0,4.43,36.0,,121.0,7.28,
2022,1,17,LAC,Zion Johnson,G,22,2024.0,0,0,3,20.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Boston Col.,College Stats,6.34,6-3,312.0,5.18,32.0,32.0,112.0,7.38,4.46
2022,1,18,TEN,Treylon Burks,WR,22,2024.0,0,0,1,6.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,66.0,0.0,53.0,699.0,1.0,,,,Arkansas,College Stats,6.5,6-2,225.0,4.55,33.0,,122.0,7.28,
2022,1,19,NOR,Trevor Penning,T,23,2024.0,0,0,1,12.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Northern Iowa,,6.4,6-7,325.0,4.89,28.0,,111.0,7.25,4.62
2022,1,20,PIT,Kenny Pickett,QB,24,2024.0,0,0,2,14.0,13.0,30.0,471.0,755.0,4765.0,15.0,14.0,106.0,306.0,5.0,0.0,0.0,0.0,2.0,,,Pittsburgh,College Stats,6.4,6-3,217.0,4.73,33.5,,121.0,,4.29
2022,1,21,KAN,Trent McDuffie,CB,21,2024.0,1,0,3,28.0,28.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,2.0,4.5,Washington,College Stats,6.7,5-11,193.0,4.44,,,,,
2022,1,22,GNB,Quay Walker,LB,22,2024.0,0,0,3,18.0,18.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,6.5,Georgia,College Stats,6.27,6-4,241.0,4.52,32.0,,122.0,,
2022,1,23,BUF,Kaiir Elam,CB,21,2024.0,0,0,0,6.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,,Florida,College Stats,6.38,6-2,191.0,4.39,,,,,
2022,1,24,DAL,Tyler Smith,OL,21,2024.0,0,2,3,25.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,Tulsa,College Stats,6.33,6-5,324.0,5.02,27.5,,105.0,7.78,4.65
2022,1,25,BAL,Tyler Linderbaum,OL,22,2024.0,0,2,3,25.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Iowa,College Stats,6.7,6-2,296.0,,,,,,
2022,1,26,NYJ,Jermaine Johnson II,LB,23,2024.0,0,1,1,14.0,14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,10.0,Florida St.,College Stats,6.49,6-5,254.0,4.58,32.0,,125.0,,
2022,1,27,JAX,Devin Lloyd,LB,23,2024.0,0,0,3,20.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,4.0,2.0,Utah,College Stats,6.38,6-3,237.0,4.66,35.0,25.0,126.0,,
2022,1,28,GNB,Devonte Wyatt,DT,24,2024.0,0,0,0,6.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,12.0,Georgia,College Stats,6.35,6-3,304.0,4.77,29.0,,111.0,,
2022,1,29,NWE,Cole Strange,OL,24,2024.0,0,0,2,11.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,,,Chattanooga,,6.29,6-5,307.0,5.03,28.0,31.0,120.0,7.44,4.5
2022,1,31,CIN,Daxton Hill,DB,21,2024.0,0,0,1,9.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2.0,2.5,Michigan,College Stats,6.33,6-0,191.0,4.38,33.5,,121.0,6.57,4.06
2022,1,32,MIN,Lewis Cine,DB,22,2024.0,0,0,0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,College Stats,6.26,6-2,199.0,4.37,36.5,,133.0,,
2022,2,33,TAM,Logan Hall,DE,22,2024.0,0,0,1,13.0,13.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,8.5,Houston,College Stats,6.29,6-6,283.0,4.88,30.0,,,7.25,4.44
2022,2,34,GNB,Christian Watson,WR,23,2024.0,0,0,3,16.0,16.0,38.0,0.0,0.0,0.0,0.0,0.0,15.0,114.0,2.0,98.0,1653.0,14.0,,,,North Dakota St.,,6.27,6-4,208.0,4.36,38.5,,136.0,,
2022,2,35,TEN,Roger McCreary,CB,22,2024.0,0,0,2,13.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.0,3.0,Auburn,College Stats,6.28,5-11,190.0,4.5,,,,,
2022,2,36,NYJ,Breece Hall,RB,21,2024.0,0,0,2,20.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,512.0,2333.0,14.0,152.0,1292.0,8.0,1.0,,,Iowa St.,College Stats,6.38,5-11,217.0,4.39,40.0,,126.0,,
2022,2,37,HOU,Jalen Pitre,S,23,2024.0,0,0,3,16.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,6.0,1.0,Baylor,College Stats,6.24,5-11,198.0,,35.0,16.0,,6.74,4.18
2022,2,38,ATL,Arnold Ebiketie,DE,23,2024.0,0,0,0,8.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,,14.5,Penn St.,College Stats,6.34,6-2,250.0,,38.0,21.0,128.0,,
2022,2,39,CHI,Kyler Gordon,CB,22,2024.0,0,0,2,12.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,5.0,1.5,Washington,College Stats,6.31,6-0,194.0,4.52,,,,,
2022,2,40,SEA,Boye Mafe,DE,23,2024.0,0,0,1,14.0,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,,18.0,Minnesota,College Stats,6.35,6-4,261.0,4.53,38.0,,125.0,,
2022,2,42,MIN,Andrew Booth,CB,21,2024.0,0,0,0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,,Clemson,College Stats,6.34,6-0,194.0,,,,,,
2022,2,43,NYG,Wan'Dale Robinson,WR,21,2024.0,0,0,0,11.0,11.0,38.0,0.0,0.0,0.0,0.0,0.0,14.0,104.0,1.0,176.0,1451.0,5.0,,,,Kentucky,College Stats,6.17,5-8,178.0,4.44,34.5,,118.0,,
2022,2,44,HOU,John Metchie,WR,22,2024.0,0,0,0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,40.0,412.0,1.0,1.0,,,Alabama,College Stats,6.18,5-11,187.0,,,,,,
2022,2,45,BAL,David Ojabo,LB,22,2024.0,0,0,0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,4.0,Michigan,College Stats,6.39,6-4,250.0,4.55,35.0,,122.0,,4.45
2022,2,47,WAS,Phidarian Mathis,DT,24,2024.0,0,0,0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,Alabama,College Stats,6.27,6-4,310.0,,23.5,,109.0,,4.91
2022,2,48,CHI,Jaquan Brisker,S,23,2024.0,0,0,2,11.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3.0,6.0,Penn St.,College Stats,6.38,6-1,199.0,4.49,34.5,22.0,124.0,,
2022,2,49,NOR,Alontae Taylor,DB,23,2024.0,0,0,3,13.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,5.0,Tennessee,College Stats,6.17,6-0,199.0,4.36,34.5,,128.0,,
2022,2,50,NWE,Tyquan Thornton,WR,21,2024.0,0,0,1,3.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,1.0,39.0,385.0,2.0,2.0,,,Baylor,College Stats,5.97,6-2,181.0,4.28,36.5,,130.0,,
2022,2,52,PIT,George Pickens,WR,21,2024.0,0,0,3,24.0,24.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,1.0,174.0,2841.0,12.0,1.0,,,Georgia,College Stats,6.23,6-3,195.0,4.47,33.0,,125.0,,
2022,2,53,IND,Alec Pierce,WR,22,2024.0,0,0,3,15.0,15.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,1931.0,11.0,,,,Cincinnati,College Stats,6.16,6-3,211.0,4.41,40.5,,129.0,7.13,4.28
2022,2,54,KAN,Skyy Moore,WR,21,2024.0,0,0,0,4.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,0.0,43.0,494.0,1.0,1.0,,,Western Michigan,College Stats,6.24,5-10,195.0,4.41,34.5,,125.0,7.13,4.32
2022,2,55,ARI,Trey McBride,TE,22,2024.0,0,1,3,20.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,221.0,2236.0,6.0,7.0,,,Colorado St.,College Stats,6.31,6-4,246.0,,33.0,18.0,117.0,,
2022,2,56,DAL,Sam Williams,DE,23,2023.0,0,0,0,4.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,8.5,Mississippi,College Stats,6.31,6-4,261.0,4.46,32.5,,123.0,,
2022,2,57,TAM,Luke Goedeke,OL,23,2024.0,0,0,2,17.0,17.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,Central Michigan,College Stats,6.26,6-5,312.0,,,26.0,,,
2022,2,58,ATL,Troy Andersen,LB,23,2024.0,0,0,0,6.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.5,Montana St.,,6.18,6-4,243.0,4.42,36.0,,128.0,,
2022,2,59,MIN,Ed Ingram,G,23,2024.0,0,0,3,16.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,LSU,College Stats,6.1,6-3,307.0,5.02,20.5,,102.0,7.81,4.76
2022,2,60,CIN,Cam Taylor-Britt,CB,22,2024.0,0,0,3,14.0,14.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,7.0,0.5,Nebraska,College Stats,6.18,5-11,196.0,4.38,,,,,
2022,2,61,SFO,Drake Jackson,OLB,21,2023.0,0,0,0,3.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,6.0,USC,College Stats,6.0,6-1,293.0,,31.0,,,,
2022,2,61,SFO,Drake Jackson,OLB,21,2023.0,0,0,0,3.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,6.0,USC,College Stats,6.0,6-3,254.0,,36.5,,127.0,,
2022,2,62,KAN,Bryan Cook,S,23,2024.0,0,0,2,12.0,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,3.0,1.0,Cincinnati,College Stats,6.37,6-1,206.0,,,,,,
2022,2,63,BUF,James Cook,RB,22,2024.0,0,2,2,28.0,28.0,49.0,0.0,0.0,0.0,0.0,0.0,533.0,2638.0,20.0,97.0,883.0,7.0,1.0,,,Georgia,College Stats,6.15,5-11,199.0,4.42,33.0,,124.0,,
2022,2,64,DEN,Nik Bonitto,OLB,22,2024.0,0,1,1,21.0,21.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,23.0,Oklahoma,College Stats,6.33,6-3,248.0,4.54,35.5,,120.0,7.07,4.23
2023,1,1,CAR,Bryce Young,QB,22,2024.0,0,0,1,14.0,14.0,30.0,549.0,911.0,5280.0,26.0,19.0,82.0,502.0,6.0,0.0,0.0,0.0,,,,Alabama,College Stats,6.82,5-10,204.0,,,,,,
2023,1,2,HOU,C.J. Stroud,QB,21,2024.0,0,1,2,24.0,24.0,32.0,655.0,1031.0,7835.0,43.0,17.0,91.0,400.0,3.0,1.0,0.0,0.0,,,,Ohio St.,College Stats,6.7,6-3,214.0,,,,,,
2023,1,4,IND,Anthony Richardson,QB,21,2024.0,0,0,1,9.0,9.0,15.0,176.0,348.0,2391.0,11.0,13.0,111.0,635.0,10.0,1.0,-1.0,0.0,,,,Florida,College Stats,6.4,6-4,244.0,4.43,40.5,,129.0,,
2023,1,5,SEA,Devon Witherspoon,DB,22,2024.0,0,2,2,16.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,4.0,Illinois,College Stats,6.47,6-0,181.0,,,,,,
2023,1,7,LVR,Tyree Wilson,OLB,23,2024.0,0,0,0,5.0,5.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,8.0,Texas Tech,College Stats,6.77,6-6,271.0,,,23.0,,,
2023,1,8,ATL,Bijan Robinson,RB,21,2024.0,0,1,2,21.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,518.0,2432.0,18.0,119.0,918.0,5.0,,,,Texas,College Stats,6.84,5-11,215.0,4.46,37.0,,124.0,,
2023,1,9,PHI,Jalen Carter,DL,22,2024.0,0,1,1,16.0,16.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,10.5,Georgia,College Stats,7.05,6-3,314.0,,,,,,
2023,1,10,CHI,Darnell Wright,OL,22,2024.0,0,0,2,14.0,14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Tennessee,College Stats,6.4,6-5,333.0,5.01,29.0,,114.0,,
2023,1,11,TEN,Peter Skoronski,OL,22,2024.0,0,0,2,11.0,11.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Northwestern,College Stats,6.73,6-4,313.0,5.16,34.5,,115.0,7.8,
2023,1,12,DET,Jahmyr Gibbs,RB,21,2024.0,0,2,0,27.0,27.0,32.0,0.0,0.0,0.0,0.0,0.0,432.0,2357.0,26.0,104.0,833.0,5.0,,,,Alabama,College Stats,6.37,5-9,199.0,4.36,33.5,,,,
2023,1,13,GNB,Lukas Van Ness,DL,22,2024.0,0,0,0,3.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,7.0,Iowa,College Stats,6.4,6-5,272.0,4.58,31.0,17.0,118.0,7.02,4.32
2023,1,14,PIT,Broderick Jones,OL,22,2024.0,0,0,2,13.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Georgia,College Stats,6.44,6-5,311.0,4.97,30.0,,108.0,,
2023,1,16,WAS,Emmanuel Forbes,CB,22,2024.0,0,0,0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,,Mississippi St.,College Stats,6.36,6-1,166.0,4.35,37.5,,131.0,,
2023,1,17,NWE,Christian Gonzalez,DB,21,2024.0,0,0,1,12.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,1.0,Oregon,College Stats,6.7,6-1,197.0,4.38,41.5,14.0,133.0,,
2023,1,18,DET,Jack Campbell,LB,23,2024.0,0,0,2,13.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,,3.5,Iowa,College Stats,6.2,6-5,249.0,4.65,37.5,,128.0,6.74,4.24
2023,1,19,TAM,Calijah Kancey,DL,22,2024.0,0,0,1,12.0,12.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,,11.5,Pittsburgh,College Stats,6.39,6-1,281.0,4.67,,,,,
2023,1,20,SEA,Jaxon Smith-Njigba,WR,21,2024.0,0,1,1,15.0,15.0,34.0,1.0,1.0,35.0,0.0,0.0,5.0,26.0,0.0,163.0,1758.0,10.0,,,,Ohio St.,College Stats,6.43,6-1,196.0,,35.0,,125.0,6.57,3.93
2023,1,21,LAC,Quentin Johnston,WR,22,2024.0,0,0,2,11.0,11.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,93.0,1142.0,10.0,,,,TCU,College Stats,6.39,6-3,208.0,,40.5,,134.0,,
2023,1,22,BAL,Zay Flowers,WR,22,2024.0,0,1,2,20.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,112.0,1.0,151.0,1917.0,9.0,,,,Boston Col.,College Stats,6.46,5-9,182.0,4.42,35.5,,127.0,,
2023,1,23,MIN,Jordan Addison,WR,21,2024.0,0,0,2,15.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,133.0,1786.0,19.0,,,,USC,College Stats,6.36,5-11,173.0,4.49,34.0,,122.0,,
2023,1,24,NYG,Deonte Banks,DB,22,2024.0,0,0,2,10.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2.0,,Maryland,College Stats,6.37,6-0,197.0,4.35,42.0,,136.0,,
2023,1,25,BUF,Dalton Kincaid,TE,23,2024.0,0,0,2,12.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1121.0,4.0,,,,Utah,College Stats,6.48,6-4,246.0,,,,,,
2023,1,26,DAL,Mazi Smith,DL,22,2024.0,0,0,1,9.0,9.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,2.0,Michigan,College Stats,6.34,6-3,323.0,,,34.0,,,
2023,1,27,JAX,Anton Harrison,OL,21,2024.0,0,0,2,16.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Oklahoma,College Stats,6.27,6-4,315.0,4.98,28.5,,105.0,,
2023,1,28,CIN,Myles Murphy,DE,21,2024.0,0,0,0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,3.0,Clemson,College Stats,6.42,6-5,268.0,,,25.0,,,
2023,1,28,CIN,Myles Murphy,DE,21,2024.0,0,0,0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,3.0,Clemson,College Stats,6.42,6-4,309.0,5.2,28.5,,106.0,,4.81
2023,1,29,NOR,Bryan Bresee,DT,21,2024.0,0,0,1,8.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,,12.0,Clemson,College Stats,6.35,6-6,298.0,4.86,29.0,22.0,,,
2023,1,30,PHI,Nolan Smith,OLB,22,2024.0,0,0,0,7.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,7.5,Georgia,College Stats,6.33,6-2,238.0,4.39,41.5,,128.0,,
2023,1,31,KAN,Felix Anudike-Uzomah,DE,21,2024.0,0,0,0,4.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,3.0,Kansas St.,College Stats,6.34,6-3,255.0,,,,,,
2023,2,32,PIT,Joey Porter Jr.,CB,23,2024.0,0,0,2,10.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,,Penn St.,College Stats,6.42,6-3,193.0,4.46,35.0,17.0,129.0,,
2023,2,33,TEN,Will Levis,QB,24,2024.0,0,0,2,11.0,11.0,21.0,339.0,556.0,3899.0,21.0,16.0,70.0,240.0,1.0,0.0,0.0,0.0,,,,Kentucky,College Stats,6.34,6-4,229.0,,34.0,,124.0,,
2023,2,34,DET,Sam LaPorta,TE,22,2024.0,0,1,2,17.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,146.0,1615.0,17.0,,,,Iowa,College Stats,6.18,6-3,245.0,,35.0,,123.0,6.91,4.25
2023,2,35,LVR,Michael Mayer,TE,22,2024.0,0,0,1,4.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,460.0,2.0,,,,Notre Dame,College Stats,6.44,6-5,249.0,,32.5,,118.0,,
2023,2,36,LAR,Steve Avila,C,23,2024.0,0,0,1,12.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,TCU,College Stats,6.3,6-4,332.0,5.21,29.5,,98.0,7.85,4.74
2023,2,37,SEA,Derick Hall,DE,22,2024.0,0,0,1,10.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,,8.0,Auburn,College Stats,6.37,6-3,254.0,4.55,33.5,,127.0,,
2023,2,38,ATL,Matthew Bergeron,OL,23,2024.0,0,0,2,13.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Syracuse,College Stats,6.39,6-5,318.0,,30.5,,103.0,,
2023,2,39,CAR,Jonathan Mingo,WR,22,2024.0,0,0,1,4.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,60.0,585.0,0.0,,,,Mississippi,College Stats,6.27,6-2,220.0,4.46,39.5,22.0,129.0,,
2023,2,40,NOR,Isaiah Foskey,DL,22,2024.0,0,0,0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,Notre Dame,College Stats,6.35,6-5,264.0,4.58,34.0,22.0,125.0,7.28,4.41
2023,2,41,ARI,BJ Ojulari,DE,21,2023.0,0,0,0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,4.0,LSU,College Stats,6.35,6-2,248.0,,32.5,,126.0,,
2023,2,42,GNB,Luke Musgrave,TE,23,2024.0,0,0,1,3.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,397.0,1.0,,,,Oregon St.,College Stats,6.49,6-6,253.0,,36.0,,125.0,,
2023,2,43,NYJ,Joe Tippmann,OL,22,2024.0,0,0,2,11.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Wisconsin,College Stats,6.35,6-6,313.0,,,,,,
2023,2,44,IND,Julius Brents,DB,23,2024.0,0,0,0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,,Kansas St.,College Stats,6.28,6-3,198.0,4.53,41.5,,138.0,6.63,4.05
2023,2,45,DET,Brian Branch,DB,21,2024.0,0,1,2,12.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,7.0,2.0,Alabama,College Stats,6.49,6-0,190.0,4.58,34.5,14.0,125.0,,
2023,2,46,NWE,Keion White,DL,24,2024.0,0,0,1,9.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,6.0,Georgia Tech,College Stats,6.43,6-5,285.0,,34.0,30.0,117.0,,
2023,2,48,TAM,Cody Mauch,T,24,2024.0,0,0,2,15.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,North Dakota St.,,6.36,6-5,302.0,5.08,29.0,,108.0,7.33,4.55
2023,2,49,PIT,Keeanu Benton,NT,22,2024.0,0,0,2,11.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,Wisconsin,College Stats,6.25,6-4,309.0,5.08,29.5,25.0,111.0,7.34,4.65
2023,2,50,GNB,Jayden Reed,WR,23,2024.0,0,0,1,18.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,31.0,282.0,3.0,119.0,1650.0,14.0,,,,Michigan St.,College Stats,5.98,5-11,187.0,4.45,33.5,,121.0,,4.29
